Name,Local Degree,Degree Centrality,Betweenness Centrality,Closeness Centrality,Eigenvector Centrality
Torali,0.0,0.7142857142857142,0.5934065934065934,0.7777777777777778,0.5565139195967344
Dindayal Baruah,0.0,0.42857142857142855,0.18681318681318682,0.5833333333333334,0.400903479378313
Dindayal Baruah's Wife,0.0,0.07142857142857142,0.0,0.45161290322580644,0.12474104850932687
Pradipta,0.0,0.3571428571428571,0.20329670329670332,0.6086956521739131,0.3243573938281956
Jitu,0.0,0.21428571428571427,0.0,0.5,0.27660127668247475
Ranima,0.0,0.21428571428571427,0.0,0.5,0.27660127668247475
Manas,0.0,0.21428571428571427,0.005494505494505495,0.4827586206896552,0.22323510404984684
Samiran,0.0,0.2857142857142857,0.27472527472527475,0.56,0.2195026650828672
Akash,0.0,0.21428571428571427,0.01098901098901099,0.5,0.2646395677595521
Lady Doctor,0.0,0.14285714285714285,0.0,0.4666666666666667,0.17477844344465285
Mrigen,0.0,0.14285714285714285,0.0,0.4827586206896552,0.19744528245320184
Raju,0.0,0.07142857142857142,0.0,0.3684210526315789,0.04920149003528345
Alisa,0.0,0.07142857142857142,0.0,0.3684210526315789,0.04920149003528345
Rajita,0.0,0.07142857142857142,0.0,0.3888888888888889,0.07270423394396354
Minee,0.0,0.07142857142857142,0.0,0.3783783783783784,0.08986112431498788
